Sp10g01098,7137,10,7848027,7848581,+,55,773,51364,1,
Sp06g01332,7137,6,8269609,8270790,+,11,48,51364,1,
PAC4GC:49813708,7137,9,18186775,18188079,-,13,130,54711,1,
Aco001706.1,7138,18,8577258,8579598,-,5,779,25734,1,
Sp10g00805,7138,10,6261368,6262186,-,5,779,51364,1,
Aco001733.1,7139,18,8390068,8397675,+,27,782,25734,1,
evm.model.AsparagusV1_07.1697,7139,7,57824867,57827591,+,6,800,33908,1,
Sp06g01004,7139,6,6886243,6886961,+,27,782,51364,1,
PAC4GC:49855797,7139,6,20169566,20172712,-,32,1004,54711,1,
Aco001728.1,7140,18,8424118,8425303,+,27,782,25734,1,
transcript:Dr16432.1,7140,21,188085,190290,-,5,518,51051,1,
Sp06g01014,7140,6,6927743,6929450,+,27,782,51364,1,
PAC4GC:49836448,7140,3,28376268,28377628,-,23,992,54711,1,
Aco001644.1,7141,18,9049811,9051146,+,27,782,25734,1,
Sp06g01082,7141,6,7277926,7278300,+,27,782,51364,1,
Aco001843.1,7142,18,7480422,7484916,-,9,786,25734,1,
Sp06g00864,7142,6,5989512,5991329,-,9,786,51364,1,
PAC4GC:49856071,7142,6,15871318,15873650,+,88,1003,54711,1,
Aco017215.1,7143,18,255446,257297,+,7,787,25734,1,
Sp06g00661,7143,6,4355497,4358745,-,7,787,51364,1,
PAC4GC:49834874,7143,3,20736034,20740399,+,7,741,54711,1,
Aco008185.1,7144,19,8134075,8140758,-,14,796,25734,1,
CDS5378,7144,2,42627276,42631531,-,33,107,33018,1,
CDS18768,7144,8,24948874,24953524,+,33,107,33018,1,
Sp12g00659,7144,12,4503669,4506158,-,14,796,51364,1,
Sp11g00813,7144,11,5992479,5994711,-,5,69,51364,1,
Sp05g00891,7144,5,6059496,6060935,-,5,69,51364,1,
Sp05g00892,7144,5,6061244,6061939,+,19,73,51364,1,
Aco008208.1,7145,19,8522906,8524135,+,14,796,25734,1,
evm.model.AsparagusV1_05.3386,7145,5,127958529,127965129,+,10,340,33908,1,
Sp12g00697,7145,12,4708901,4710889,+,14,796,51364,1,
PAC4GC:49858723,7145,6,3006511,3010552,-,63,1040,54711,1,
PAC4GC:49806972,7145,11,10680163,10683684,+,13,1027,54711,1,
Aco020075.1,7146,19,2070390,2080512,+,5,797,25734,1,
Sp12g00393,7146,12,3150313,3155600,+,5,797,51364,1,
Aco020082.1,7147,19,2146553,2147038,+,5,797,25734,1,
Aco016970.1,7147,19,1637324,1638061,-,16,799,25734,1,
Sp12g00399,7147,12,3177288,3177722,+,5,797,51364,1,
PAC4GC:49855218,7147,6,4592567,4593454,+,12,1036,54711,1,
Aco008362.1,7148,19,9803474,9806178,-,20,802,25734,1,
Sp13g00817,7148,13,4312948,4319909,-,20,802,51364,1,
Aco017986.1,7149,19,7605480,7609371,-,7,805,25734,1,
Sp15g00431,7149,15,3894346,3907709,-,7,805,51364,1,
Aco008380.1,7150,19,9930446,9933472,+,11,809,25734,1,
Sp16g00544,7150,16,3924197,3935153,-,11,809,51364,1,
PAC4GC:49853621,7150,8,19052858,19054229,+,5,1050,54711,1,
Aco008432.1,7151,19,10324586,10327807,+,7,811,25734,1,
evm.model.AsparagusV1_08.2531,7151,8,98549653,98562754,-,7,606,33908,1,
transcript:Dr16462.1,7151,21,484994,490006,+,7,528,51051,1,
Sp17g00290,7151,17,2588286,2603105,-,7,811,51364,1,
PAC4GC:49851949,7151,8,17070040,17075430,+,7,1045,54711,1,
Aco008459.1,7152,19,10549365,10550039,+,5,815,25734,1,
evm.model.AsparagusV1_06.219,7152,6,3581526,3582200,-,10,491,33908,1,
transcript:Dr04351.1,7152,15,1430812,1431483,+,10,491,51051,1,
Sp02g01225,7152,2,7340608,7341078,-,5,815,51364,1,
Aco018898.1,7153,20,7211842,7213329,+,5,822,25734,1,
evm.model.AsparagusV1_08.1799,7153,8,60306477,60307856,-,5,905,33908,1,
Sp11g00603,7153,11,4518800,4520340,-,5,822,51364,1,
PAC4GC:49847198,7153,5,27439152,27440536,+,11,1091,54711,1,
Aco018911.1,7154,20,7473679,7483621,-,5,822,25734,1,
Sp11g00578,7154,11,4289648,4294131,+,5,822,51364,1,
Aco013571.1,7155,20,1458988,1463577,+,9,831,25734,1,
Sp16g00201,7155,16,1076415,1076750,-,9,831,51364,1,
PAC4GC:49808075,7155,11,2987188,2987538,-,13,335,54711,1,
Aco014743.1,7156,20,9428847,9434066,+,7,836,25734,1,
transcript:Dr11635.1,7156,18,3777390,3782736,+,6,287,51051,1,
Sp18g00472,7156,18,3007222,3015780,+,7,836,51364,1,
PAC4GC:49843116,7156,2,29647965,29655032,+,5,1079,54711,1,
Aco019031.1,7157,20,473516,477508,+,8,840,25734,1,
evm.model.AsparagusV1_02.461,7157,2,8232621,8237011,-,10,149,33908,1,
transcript:Dr09883.1,7157,5,27637948,27641367,+,10,149,51051,1,
Sp04g00896,7157,4,4417906,4423756,-,8,840,51364,1,
PAC4GC:49839689,7157,12,13539310,13544552,-,11,1075,54711,1,
Aco013533.1,7158,20,1082286,1085126,-,5,841,25734,1,
CDS4954,7158,2,31785195,31789832,+,14,190,33018,1,
Sp04g01097,7158,4,5799993,5803572,-,5,841,51364,1,
PAC4GC:49814783,7158,1,7139948,7142899,+,6,1064,54711,1,
Aco013534.1,7159,20,1086658,1092650,-,5,841,25734,1,
CDS20356,7159,9,20068768,20074798,-,30,843,33018,1,
evm.model.AsparagusV1_02.951,7159,2,21932341,21943615,-,30,843,33908,1,
transcript:Dr18349.1,7159,10,5604628,5609248,-,11,700,51051,1,
Sp04g01115,7159,4,5891620,5895896,-,5,841,51364,1,
PAC4GC:49817893,7159,1,6786237,6790954,-,7,721,54711,1,
Aco013499.1,7160,20,767367,768052,+,6,842,25734,1,
transcript:Dr07609.1,7160,10,8759874,8761202,-,11,51,51051,1,
Sp04g00977,7160,4,4850201,4852502,-,6,842,51364,1,
Aco014543.1,7161,20,1903470,1904873,-,5,856,25734,1,
Sp07g00500,7161,7,2930873,2935839,-,5,856,51364,1,
Aco017764.1,7162,21,31000,32532,+,8,859,25734,1,
Sp10g00004,7162,10,39631,41639,+,8,859,51364,1,
PAC4GC:49836898,7162,3,33663403,33664395,-,13,1118,54711,1,
Aco017792.1,7163,21,202365,203639,-,8,859,25734,1,
Sp10g00032,7163,10,140576,143047,-,8,859,51364,1,
Aco007875.1,7164,21,9882984,9885685,+,31,866,25734,1,
CDS21158,7164,9,33696732,33703564,+,6,719,33018,1,
transcript:Dr05569.1,7164,14,846568,849104,-,6,719,51051,1,
Sp16g00098,7164,16,476767,479192,+,31,866,51364,1,
PAC4GC:49848409,7164,5,24087592,24093367,-,6,1136,54711,1,
Aco016109.1,7165,21,1420496,1440544,+,25,868,25734,1,
evm.model.AsparagusV1_02.385,7165,2,6535169,6552508,-,8,157,33908,1,
Sp04g00945,7165,4,4624270,4642275,+,25,868,51364,1,
PAC4GC:49840682,7165,12,14574466,14607733,+,35,1109,54711,1,
Aco021769.1,7166,21,2967494,2987013,+,25,868,25734,1,
Sp04g01026,7166,4,5217534,5228445,-,25,868,51364,1,
Aco023513.1,7167,21,3458904,3465040,+,25,868,25734,1,
transcript:Dr07647.1,7167,10,7489302,7492791,+,11,51,51051,1,
Sp04g01028,7167,4,5243838,5246512,-,25,868,51364,1,
Aco006988.1,7168,22,10275253,10275576,+,11,893,25734,1,
Sp14g00036,7168,14,239872,240495,+,11,893,51364,1,
Aco015976.1,7169,22,598208,601275,+,5,896,25734,1,
Sp14g00737,7169,14,4830215,4835560,+,5,896,51364,1,
PAC4GC:49850596,7169,8,905030,908869,+,12,1174,54711,1,
Aco009410.1,7170,22,7015720,7021584,+,8,916,25734,1,
evm.model.AsparagusV1_08.22,7170,8,325056,336040,+,5,666,33908,1,
Sp09g00522,7170,9,2608333,2615055,-,8,916,51364,1,
PAC4GC:49822030,7170,4,6006304,6010186,-,7,893,54711,1,
Aco015368.1,7171,23,59408,64413,-,54,919,25734,1,
Sp01g01836,7171,1,11457618,11462204,-,54,919,51364,1,
PAC4GC:49811737,7171,9,67897,71339,+,43,1205,54711,1,
PAC4GC:49812847,7171,9,17630493,17633750,+,41,71,54711,1,
Aco007023.1,7172,23,1089687,1107212,-,54,919,25734,1,
Sp01g01543,7172,1,9840358,9857634,+,54,919,51364,1,
PAC4GC:49832678,7172,7,14199824,14238320,+,15,1203,54711,1,
Aco007382.1,7173,23,4271489,4280044,-,17,921,25734,1,
CDS22036,7173,10,16642067,16654877,+,52,908,33018,1,
evm.model.AsparagusV1_02.2176,7173,2,82610125,82619517,-,52,908,33908,1,
transcript:Dr15673.1,7173,14,5121738,5128265,+,6,761,51051,1,
Sp01g01055,7173,1,7326452,7333543,-,17,921,51364,1,
PAC4GC:49855027,7173,6,15056368,15067546,+,55,817,54711,1,
Aco007319.1,7174,23,3371064,3373774,+,6,929,25734,1,
CDS6466,7174,2,60914856,60918083,-,5,160,33018,1,
evm.model.AsparagusV1_08.3261,7174,8,123776312,123779520,+,5,878,33908,1,
Sp10g00544,7174,10,4144562,4146877,-,6,929,51364,1,
PAC4GC:49857301,7174,6,14207800,14208332,-,8,210,54711,1,
PAC4GC:49834190,7174,3,22878261,22881291,-,5,160,54711,1,
Aco013195.1,7175,24,411311,412441,+,7,955,25734,1,
Sp14g00725,7175,14,4758457,4759249,-,7,955,51364,1,
PAC4GC:49851321,7175,8,1189469,1190571,-,19,298,54711,1,
PAC4GC:49830601,7175,7,19971999,19972886,-,87,198,54711,1,
Aco013083.1,7176,25,785646,787088,+,14,965,25734,1,
CDS11436,7176,4,50825689,50827956,-,22,338,33018,1,
transcript:Dr10717.1,7176,14,5905426,5907909,+,22,338,51051,1,
Sp14g00428,7176,14,2270371,2272281,+,14,965,51364,1,
Sp09g00332,7176,9,1490586,1493006,+,11,985,51364,1,
PAC4GC:49821424,7176,4,3651913,3654057,-,50,352,54711,1,
Aco010075.1,7177,25,3723691,3724665,+,35,976,25734,1,
evm.model.AsparagusV1_01.835,7177,1,15717261,15719072,+,23,-1,33908,1,
Sp02g00013,7177,2,65326,66333,-,35,976,51364,1,
PAC4GC:49817564,7177,1,37531585,37532586,+,22,1231,54711,1,
Aco013064.1,7178,25,1006629,1007826,+,11,985,25734,1,
CDS23752,7178,11,22103140,22103802,+,20,998,33018,1,
evm.model.AsparagusV1_04.3524,7178,4,144138316,144138660,-,20,998,33908,1,
transcript:Dr16601.1,7178,16,20563915,20564592,+,20,853,51051,1,
Sp09g00377,7178,9,1768267,1775026,-,11,985,51364,1,
PAC4GC:49850476,7178,8,3853480,3854136,+,19,321,54711,1,
Aco009643.1,7179,1,743510,751114,+,33,0,25734,1,
PAC4GC:49814945,7179,1,29625623,29627581,-,33,0,54711,1,
Aco018457.1,7180,1,3882746,3883952,+,9,8,25734,1,
Sp07g00152,7180,7,972631,973349,-,5,813,51364,1,
PAC4GC:49840723,7180,12,22557498,22557818,-,13,32,54711,1,
PAC4GC:49808859,7180,11,14590239,14590556,+,9,8,54711,1,
Aco020938.1,7181,1,9312936,9321792,-,6,24,25734,1,
CDS8913,7181,3,35490644,35495958,+,7,249,33018,1,
transcript:Dr06769.1,7181,18,15639978,15642313,-,7,249,51051,1,
Sp18g00198,7181,18,1027446,1029970,+,20,237,51364,1,
PAC4GC:49805414,7181,11,22001259,22003274,-,6,24,54711,1,
Aco018033.1,7182,1,20220174,20221974,+,5,26,25734,1,
CDS18376,7182,8,14958706,14959050,-,9,630,33018,1,
transcript:Dr18331.1,7182,10,2015987,2016355,+,9,52,51051,1,
Sp04g00630,7182,4,3132850,3133200,-,9,630,51364,1,
PAC4GC:49808022,7182,11,3821255,3821575,+,11,640,54711,1,
PAC4GC:49805912,7182,11,4932324,4932629,-,5,26,54711,1,
Aco006726.1,7183,1,22400165,22401610,+,6,28,25734,1,
CDS106,7183,1,1796628,1798360,-,81,28,33018,1,
PAC4GC:49838245,7183,12,18814388,18816993,+,6,28,54711,1,
Aco006724.1,7184,1,22409747,22414644,-,6,28,25734,1,
CDS87,7184,1,1611450,1616659,-,111,35,33018,1,
CDS15952,7184,6,43621187,43626771,+,111,35,33018,1,
evm.model.AsparagusV1_03.3032,7184,3,106764064,106771754,+,8,48,33908,1,
evm.model.AsparagusV1_08.650,7184,8,12595455,12610623,+,95,127,33908,1,
Sp05g00023,7184,5,83682,89837,-,7,71,51364,1,
PAC4GC:49840306,7184,12,19036492,19041864,+,6,28,54711,1,
Aco012276.1,7185,1,3523163,3527567,+,13,32,25734,1,
transcript:Dr04857.1,7185,8,11377933,11378640,+,31,858,51051,1,
PAC4GC:49841427,7185,12,23011214,23012722,+,13,32,54711,1,
PAC4GC:49809546,7185,11,14311018,14311851,+,5,65,54711,1,
Aco012257.1,7186,1,3748792,3751563,-,13,32,25734,1,
PAC4GC:49841157,7186,12,22744722,22745922,+,13,32,54711,1,
Aco006632.1,7187,1,23111124,23111892,-,6,54,25734,1,
PAC4GC:49836015,7187,3,19673231,19674425,+,6,54,54711,1,
PAC4GC:49834608,7187,3,30795637,30803475,-,7,56,54711,1,
Aco018252.1,7188,1,14317610,14317846,+,23,66,25734,1,
PAC4GC:49848315,7188,5,24951694,24951927,+,23,66,54711,1,
PAC4GC:49848773,7188,5,4305574,4305801,-,8,79,54711,1,
Aco012347.1,7189,1,2786695,2789794,-,5,72,25734,1,
PAC4GC:49847549,7189,5,25655656,25666279,-,5,72,54711,1,
PAC4GC:49857651,7189,6,26756813,26762185,+,6,93,54711,1,
Aco001044.1,7190,2,14693860,14694769,+,20,112,25734,1,
PAC4GC:49807895,7190,11,20677878,20680997,+,20,112,54711,1,
Aco001281.1,7191,2,12743692,12744063,-,16,113,25734,1,
PAC4GC:49805410,7191,11,19324605,19325030,+,16,113,54711,1,
Aco025620.1,7192,2,3835821,3852813,+,14,128,25734,1,
transcript:Dr03398.1,7192,8,5900516,5910183,+,5,851,51051,1,
PAC4GC:49805823,7192,11,9046504,9059342,+,14,128,54711,1,
Aco001334.1,7193,2,12227941,12229307,-,10,141,25734,1,
PAC4GC:49841834,7193,2,32288981,32294052,-,10,141,54711,1,
Aco020624.1,7194,2,11567886,11571989,-,22,147,25734,1,
PAC4GC:49845186,7194,2,32918937,32919767,-,22,147,54711,1,
Aco000866.1,7195,2,16075042,16082802,+,5,159,25734,1,
transcript:Dr13681.1,7195,3,2410056,2417189,+,10,542,51051,1,
PAC4GC:49855589,7195,6,4740582,4743491,-,8,173,54711,1,
PAC4GC:49820462,7195,4,19934223,19936693,+,5,159,54711,1,
Aco016943.1,7196,2,1792620,1797198,-,42,163,25734,1,
evm.model.AsparagusV1_05.1749,7196,5,76522049,76525349,-,5,575,33908,1,
PAC4GC:49855557,7196,6,2840404,2844618,+,42,163,54711,1,
Aco000865.1,7197,2,16085303,16085852,-,8,173,25734,1,
CDS18579,7197,8,20911955,20912800,+,9,644,33018,1,
transcript:Dr13675.1,7197,3,2451052,2451657,-,9,644,51051,1,
Sp12g00400,7197,12,3181432,3181872,-,16,607,51364,1,
PAC4GC:49856468,7197,6,4596681,4601782,+,8,173,54711,1,
PAC4GC:49823689,7197,4,20129819,20130799,-,6,683,54711,1,
Aco010433.1,7198,3,2388771,2399604,+,19,180,25734,1,
Sp02g00297,7198,2,1459006,1461389,+,6,454,51364,1,
PAC4GC:49817220,7198,1,31643097,31645337,-,19,180,54711,1,
Aco013944.1,7199,3,1089524,1091407,+,15,182,25734,1,
PAC4GC:49819229,7199,1,37187722,37188306,-,15,182,54711,1,
Aco014004.1,7200,3,602572,603522,-,10,196,25734,1,
PAC4GC:49819906,7200,4,453391,453699,-,10,196,54711,1,
PAC4GC:49850673,7200,8,28342990,28343298,+,7,237,54711,1,
Aco013984.1,7201,3,728684,730960,-,10,196,25734,1,
PAC4GC:49819729,7201,4,856935,858530,+,10,196,54711,1,
Aco011890.1,7202,3,13337402,13353918,-,5,197,25734,1,
PAC4GC:49820656,7202,4,1317300,1321039,-,5,197,54711,1,
PAC4GC:49853612,7202,8,27441815,27448852,+,186,168,54711,1,
Aco019302.1,7203,3,10037821,10042242,-,17,199,25734,1,
CDS9928,7203,4,20927934,20933126,+,7,343,33018,1,
transcript:Dr01715.1,7203,14,9207231,9209243,+,7,343,51051,1,
Sp02g00519,7203,2,2751948,2759419,-,6,347,51364,1,
PAC4GC:49824069,7203,4,378321,380751,-,17,199,54711,1,
Aco019294.1,7204,3,10132218,10132403,-,17,199,25734,1,
PAC4GC:49823571,7204,4,241803,242030,+,17,199,54711,1,
Aco016364.1,7205,3,10260141,10264278,-,17,199,25734,1,
PAC4GC:49820027,7205,4,229095,233297,+,17,199,54711,1,
Aco010386.1,7206,3,1776876,1777205,+,14,202,25734,1,
PAC4GC:49822740,7206,4,3864498,3864797,-,14,202,54711,1,
PAC4GC:49850751,7206,8,25404212,25404541,+,186,168,54711,1,
Aco010393.1,7207,3,1844730,1848112,+,14,202,25734,1,
CDS9668,7207,4,5524978,5534570,+,7,366,33018,1,
evm.model.AsparagusV1_04.3358,7207,4,138850892,138853969,-,5,469,33908,1,
transcript:Dr15226.1,7207,2,1984182,1987365,+,7,366,51051,1,
Sp09g00326,7207,9,1464547,1466384,+,6,366,51364,1,
PAC4GC:49823980,7207,4,3642444,3643692,-,14,202,54711,1,
PAC4GC:49853340,7207,8,25545496,25548712,+,8,225,54711,1,
Aco011938.1,7208,3,13688339,13689029,-,7,204,25734,1,
PAC4GC:49821515,7208,4,1504230,1505183,-,7,204,54711,1,
Aco014031.1,7209,3,410983,411321,+,9,205,25734,1,
PAC4GC:49820925,7209,4,5323399,5323752,-,9,205,54711,1,
Aco012921.1,7210,3,15777904,15779530,-,6,212,25734,1,
Sp11g00254,7210,11,1319848,1320540,-,5,161,51364,1,
PAC4GC:49850037,7210,8,1687327,1688790,-,6,231,54711,1,
PAC4GC:49830552,7210,7,20770593,20772478,+,6,212,54711,1,
Aco012843.1,7211,3,15092697,15093794,-,58,214,25734,1,
CDS11055,7211,4,45614608,45616022,+,7,373,33018,1,
Sp14g00606,7211,14,3620152,3620561,+,5,284,51364,1,
PAC4GC:49829995,7211,7,22671573,22672946,+,58,214,54711,1,
Aco011933.1,7212,3,13665777,13668032,+,6,227,25734,1,
PAC4GC:49852515,7212,8,27356739,27357104,+,6,227,54711,1,
Aco016287.1,7213,3,11117688,11118404,+,5,243,25734,1,
PAC4GC:49853256,7213,8,24182737,24183093,+,5,243,54711,1,
Aco011145.1,7214,4,13358648,13359367,-,8,250,25734,1,
Sp10g00903,7214,10,6771571,6771909,-,20,76,51364,1,
PAC4GC:49827500,7214,10,973475,973681,+,8,250,54711,1,
Aco027067.1,7215,4,6706467,6706685,+,6,255,25734,1,
PAC4GC:49825522,7215,10,17588990,17589208,-,6,255,54711,1,
PAC4GC:49853881,7215,8,14147872,14148141,-,11,296,54711,1,
PAC4GC:49850144,7215,8,14062081,14062329,-,26,58,54711,1,
Aco002201.1,7216,4,3406955,3410163,+,14,257,25734,1,
PAC4GC:49808554,7216,11,16901014,16903617,+,14,257,54711,1,
Aco002186.1,7217,4,3586610,3596414,-,14,257,25734,1,
evm.model.AsparagusV1_03.466,7217,3,10284946,10297699,-,28,249,33908,1,
PAC4GC:49822824,7217,4,31337807,31342547,+,11,270,54711,1,
PAC4GC:49809826,7217,11,16527720,16530820,+,14,257,54711,1,
Aco002402.1,7218,4,1835978,1836439,-,5,262,25734,1,
evm.model.AsparagusV1_07.1793,7218,7,61472013,61475248,-,12,736,33908,1,
PAC4GC:49856581,7218,6,21154873,21155719,-,5,284,54711,1,
PAC4GC:49836433,7218,3,29264833,29266520,+,5,262,54711,1,
Aco002521.1,7219,4,969399,969854,-,71,272,25734,1,
PAC4GC:49858344,7219,6,15192169,15192669,-,71,272,54711,1,
Aco017870.1,7220,4,12082569,12083198,+,9,275,25734,1,
PAC4GC:49857417,7220,6,19454111,19455461,+,9,275,54711,1,
Aco014987.1,7221,4,11435863,11438554,+,45,280,25734,1,
transcript:Dr09137.1,7221,12,20860383,20862429,-,6,110,51051,1,
transcript:Dr18421.1,7221,7,9480160,9481881,+,6,110,51051,1,
Sp06g00993,7221,6,6825711,6829304,+,5,632,51364,1,
PAC4GC:49859883,7221,6,20435014,20437253,-,45,280,54711,1,
Aco015018.1,7222,4,11790563,11813754,-,45,280,25734,1,
PAC4GC:49858042,7222,6,19999792,20021754,+,45,280,54711,1,
Aco014933.1,7223,4,10571440,10571932,-,10,283,25734,1,
Sp10g00707,7223,10,5684967,5686301,-,8,117,51364,1,
PAC4GC:49860459,7223,6,18632870,18633265,+,10,283,54711,1,
Aco010948.1,7224,4,14872051,14873748,+,11,290,25734,1,
PAC4GC:49832851,7224,7,17269072,17270479,+,11,290,54711,1,
PAC4GC:49813374,7224,9,2094090,2095042,-,26,203,54711,1,
Aco016793.1,7225,4,15008328,15011810,+,5,293,25734,1,
PAC4GC:49829457,7225,7,9648421,9653386,-,5,293,54711,1,
PAC4GC:49826062,7225,10,4637482,4638099,-,8,55,54711,1,
Aco016794.1,7226,4,15012741,15013227,+,5,293,25734,1,
PAC4GC:49833181,7226,7,9630776,9631012,+,5,293,54711,1,
Aco016798.1,7227,4,15024861,15025720,-,5,293,25734,1,
Aco025940.1,7227,1199,9437,10821,-,6,1263,25734,1,
PAC4GC:49831701,7227,7,9605592,9605960,+,5,293,54711,1,
PAC4GC:49829582,7227,7,9508829,9509050,-,14,194,54711,1,
Aco016800.1,7228,4,15039030,15043726,-,5,293,25734,1,
PAC4GC:49831995,7228,7,9579015,9579332,+,5,293,54711,1,
PAC4GC:49808811,7228,11,10084177,10084347,+,5,98,54711,1,
PAC4GC:49830882,7228,7,9765932,9766249,-,6,195,54711,1,
Aco002219.1,7229,4,3231804,3237390,-,6,294,25734,1,
CDS14646,7229,6,6808156,6820315,+,8,445,33018,1,
Sp13g00729,7229,13,3682937,3703716,+,8,445,51364,1,
PAC4GC:49853570,7229,8,22850914,22857314,-,6,294,54711,1,
Aco027071.1,7230,4,6780387,6781151,+,11,296,25734,1,
PAC4GC:49853489,7230,8,14035466,14036090,-,11,296,54711,1,
Aco027851.1,7231,4,7522361,7528568,-,11,296,25734,1,
CDS1814,7231,1,25213441,25217957,-,11,30,33018,1,
CDS15011,7231,6,27855824,27860594,-,11,30,33018,1,
evm.model.AsparagusV1_03.2248,7231,3,61070949,61074735,-,5,181,33908,1,
transcript:Dr03716.1,7231,13,639302,641665,-,9,151,51051,1,
Sp02g01298,7231,2,8111948,8113708,+,5,181,51364,1,
PAC4GC:49826740,7231,10,18198004,18201998,+,6,13,54711,1,
PAC4GC:49852593,7231,8,13404692,13408521,-,11,296,54711,1,
Aco004771.1,7232,5,5661810,5664568,+,11,309,25734,1,
PAC4GC:49806594,7232,11,11229851,11230357,+,11,309,54711,1,
PAC4GC:49837516,7232,3,194384,196632,-,32,334,54711,1,
Aco004408.1,7233,5,3015999,3017453,+,5,315,25734,1,
CDS7570,7233,3,12649935,12651380,+,19,266,33018,1,
PAC4GC:49839994,7233,12,348765,350105,-,5,315,54711,1,
Aco014286.1,7234,5,264129,267770,-,26,318,25734,1,
PAC4GC:49841339,7234,12,19911991,19916570,+,26,318,54711,1,
Aco014344.1,7235,5,631949,633822,-,24,319,25734,1,
Aco009823.1,7235,10,698443,698910,-,54,618,25734,1,
PAC4GC:49838490,7235,12,18062454,18062864,+,24,319,54711,1,
Aco012779.1,7236,5,14724375,14729182,+,23,320,25734,1,
Sp08g00032,7236,8,563636,571298,-,10,869,51364,1,
PAC4GC:49845548,7236,2,430100,436260,+,23,320,54711,1,
Aco025305.1,7237,5,14963010,14964784,-,23,320,25734,1,
evm.model.AsparagusV1_04.40,7237,4,997750,999540,-,6,377,33908,1,
Sp05g00493,7237,5,2420257,2420619,+,15,676,51364,1,
PAC4GC:49843776,7237,2,1239341,1241711,-,23,320,54711,1,
Aco022118.1,7238,5,8688119,8692003,+,5,339,25734,1,
evm.model.AsparagusV1_10.1711,7238,10,69439553,69441080,-,6,721,33908,1,
Sp16g00030,7238,16,177869,178336,+,6,721,51364,1,
PAC4GC:49846794,7238,5,1466308,1468768,+,5,339,54711,1,
Aco015196.1,7239,5,1345250,1348747,+,7,352,25734,1,
PAC4GC:49830708,7239,7,4670747,4679505,+,7,352,54711,1,
PAC4GC:49814847,7239,1,22607149,22616531,-,72,36,54711,1,
Aco031310.1,7240,5,11001721,11003406,+,25,358,25734,1,
CDS8257,7240,3,21863392,21865942,+,159,164,33018,1,
CDS16942,7240,7,14651788,14654263,+,159,164,33018,1,
evm.model.AsparagusV1_01.3080,7240,1,120203315,120205731,-,5,289,33908,1,
evm.model.AsparagusV1_06.1057,7240,6,27879108,27883059,+,5,37,33908,1,
transcript:Dr06157.1,7240,5,24327679,24329921,-,18,289,51051,1,
transcript:Dr05059.1,7240,17,8508627,8509718,-,46,231,51051,1,
Sp13g00287,7240,13,1392428,1394749,-,5,498,51364,1,
PAC4GC:49812552,7240,9,24184891,24187401,+,25,358,54711,1,
PAC4GC:49844713,7240,2,4802333,4803919,-,17,291,54711,1,
Aco012797.1,7241,5,14843082,14845064,+,19,363,25734,1,
CDS26293,7241,13,9004488,9011040,+,6,1004,33018,1,
PAC4GC:49812037,7241,9,27504332,27506363,-,19,363,54711,1,
Aco025568.1,7242,5,11553714,11555842,-,6,366,25734,1,
CDS1713,7242,1,24184015,24184752,+,7,16,33018,1,
CDS8205,7242,3,21159300,21160031,-,7,16,33018,1,
CDS16896,7242,7,13869440,13870168,-,7,50,33018,1,
transcript:Dr05027.1,7242,17,8893257,8893928,+,15,17,51051,1,
Sp13g00244,7242,13,1164991,1165644,+,9,20,51364,1,
Sp19g00485,7242,19,3584224,3584931,+,6,250,51364,1,
Sp08g00110,7242,8,1387985,1388638,+,14,296,51364,1,
PAC4GC:49811702,7242,9,24631584,24632282,+,6,366,54711,1,
PAC4GC:49841818,7242,2,3391100,3391654,-,8,46,54711,1,
Aco025563.1,7243,5,11591435,11621552,-,6,366,25734,1,
Aco018319.1,7243,16,1839591,1846682,+,7,930,25734,1,
CDS8207,7243,3,21178688,21184429,-,5,346,33018,1,
CDS1537,7243,1,22276033,22284718,-,5,114,33018,1,
evm.model.AsparagusV1_06.730,7243,6,15645752,15649990,-,5,346,33908,1,
evm.model.AsparagusV1_01.3266,7243,1,125329892,125333462,+,5,72,33908,1,
evm.model.AsparagusV1_01.3279,7243,1,125733967,125743467,+,9,117,33908,1,
transcript:Dr15256.1,7243,5,24566664,24569819,+,18,289,51051,1,
transcript:Dr17189.1,7243,4,9901755,9904161,+,5,645,51051,1,
Sp08g00111,7243,8,1419485,1425324,-,14,296,51364,1,
Sp05g00550,7243,5,2874242,2884036,-,5,72,51364,1,
PAC4GC:49810520,7243,9,24334438,24337992,+,7,930,54711,1,
PAC4GC:49811723,7243,9,24617261,24621025,+,6,366,54711,1,
Aco011600.1,7244,6,244741,246913,+,14,369,25734,1,
CDS5999,7244,2,53103702,53109812,+,8,135,33018,1,
evm.model.AsparagusV1_01.3446,7244,1,128986961,128992433,+,8,135,33908,1,
PAC4GC:49815842,7244,1,3245181,3247521,-,14,369,54711,1,
Aco018515.1,7245,6,14351259,14362597,+,29,385,25734,1,
PAC4GC:49807239,7245,11,13589934,13595389,-,29,385,54711,1,
Aco002957.1,7246,6,12825450,12829999,+,10,390,25734,1,
CDS9119,7246,3,41969686,41977596,+,7,251,33018,1,
evm.model.AsparagusV1_06.1561,7246,6,55255301,55263450,+,5,511,33908,1,
transcript:Dr06735.1,7246,18,14868434,14871608,-,7,251,51051,1,
Sp18g00229,7246,18,1213716,1216457,-,6,285,51364,1,
PAC4GC:49806374,7246,11,18878129,18883822,-,10,390,54711,1,
Aco002664.1,7247,6,10406605,10426130,-,12,405,25734,1,
